_id,civility,howWeMet,mailing,createdAt,updatedAt,validatedEmail,data
6239d4c08135b2295c13fdd7,female,autre,False,22/03/2022,2023-02-09 10:09:55.645,True,user
62388f4895809f08f186715d,female,autre,False,21/03/2022,2022-05-24 12:40:21.696,True,user
6235a2379bdf0c49877f8b94,male,entreprise partenaire,True,19/03/2022,2022-05-28 13:15:00.758,True,user
62350c009bdf0c49877f8b62,female,autre,False,18/03/2022,2022-05-24 12:40:21.690,True,user
6234c9709bdf0c49877f8a03,female,autre,True,18/03/2022,2022-05-24 12:40:21.688,,user
6234a5469bdf0c49877f89b5,male,bouche à oreille,True,18/03/2022,2022-05-24 12:40:21.677,True,user
62348f4f9bdf0c49877f89a3,female,bouche à oreille,False,18/03/2022,2022-05-24 12:40:21.673,True,user
623477379bdf0c49877f8993,female,entreprise partenaire,False,18/03/2022,2023-05-22 11:17:31.679,True,user
623445bc9bdf0c49877f8955,male,recherche web,True,18/03/2022,2023-04-23 08:50:37.671,True,user
623370b49bdf0c49877f88f6,female,autre,True,17/03/2022,2022-05-24 12:40:21.663,True,user
623366cf9bdf0c49877f88e8,female,bouche à oreille,True,17/03/2022,2022-06-08 09:34:42.168,True,user
62335c6e9bdf0c49877f88d5,female,autre,False,17/03/2022,2022-05-24 12:40:21.659,True,user
62334fec9bdf0c49877f88a2,male,autre,False,17/03/2022,2022-05-24 12:40:21.657,True,user
6233490a9bdf0c49877f8895,female,autre,False,17/03/2022,2022-05-24 12:40:21.655,True,user
62331dd19bdf0c49877f886d,male,autre,True,17/03/2022,2023-06-22 09:10:24.545,True,user
62330d689bdf0c49877f8828,female,autre,False,17/03/2022,2023-11-28 17:06:08.328,True,user
6232e7ef9bdf0c49877f880a,male,recherche web,True,17/03/2022,2022-05-24 12:40:21.645,True,user
62329cba9bdf0c49877f87d9,male,recherche web,False,17/03/2022,2022-05-24 12:40:21.643,True,user
6232243f9bdf0c49877f879b,male,bouche à oreille,False,16/03/2022,2022-05-24 12:40:21.632,True,user
62321b959bdf0c49877f878b,male,autre,True,16/03/2022,2022-05-24 12:40:21.630,True,user
62320a7c9bdf0c49877f8779,male,autre,False,16/03/2022,2022-12-21 16:16:17.718,True,user
623202369bdf0c49877f8772,male,recherche web,True,16/03/2022,2022-05-24 12:40:21.628,True,user
6231fcda9bdf0c49877f8770,female,recherche web,False,16/03/2022,2022-05-24 12:40:21.626,True,user
6231e0c09bdf0c49877f8757,male,,False,16/03/2022,2022-11-23 11:19:28.983,True,user
6231d8a89bdf0c49877f874f,female,autre,False,16/03/2022,2022-05-24 12:40:21.624,,user
6231b1329bdf0c49877f8717,female,autre,False,16/03/2022,2022-05-24 12:40:21.622,True,user
6231af3b9bdf0c49877f870b,female,bouche à oreille,False,16/03/2022,2023-07-18 14:52:12.579,True,user
623196d19bdf0c49877f86d3,male,association partenaire,False,16/03/2022,2023-10-10 15:33:11.128,True,user
6230b6369bdf0c49877f8663,male,autre,False,15/03/2022,2023-04-27 14:44:34.951,True,user
6230ab949bdf0c49877f8656,male,publicité,False,15/03/2022,2022-05-24 12:40:21.612,True,user
6230a7789bdf0c49877f8654,female,autre,False,15/03/2022,2023-10-25 13:27:22.678,True,user
623056149bdf0c49877f85d3,female,autre,False,15/03/2022,2023-07-11 07:43:55.445,True,user
623054979bdf0c49877f85d1,male,autre,False,15/03/2022,2022-05-24 12:40:21.606,True,user
623049e79bdf0c49877f85c8,male,autre,True,15/03/2022,2022-05-24 12:40:21.604,True,user
622f6c469bdf0c49877f856e,female,autre,False,14/03/2022,2023-11-30 14:45:22.481,True,user
622f4a9a9bdf0c49877f8531,male,autre,False,14/03/2022,2022-05-24 12:40:21.602,True,user
622f4a5a9bdf0c49877f852f,male,autre,True,14/03/2022,2022-05-24 12:40:21.600,True,user
622f1f189bdf0c49877f850a,female,autre,False,14/03/2022,2022-05-24 12:40:21.599,True,user
622f1b189bdf0c49877f8503,male,autre,False,14/03/2022,2022-05-24 12:40:21.598,True,user
622f01879bdf0c49877f84d7,male,autre,False,14/03/2022,2023-10-02 09:20:42.291,True,user
622e1ea9316ade097cd5554c,male,bouche à oreille,False,13/03/2022,2022-05-24 12:40:21.595,True,user
622b7730316ade097cd554aa,male,recherche web,True,11/03/2022,2023-12-04 07:28:09.080,True,user
622b3679316ade097cd55469,male,autre,False,11/03/2022,2023-09-01 13:43:17.489,True,user
6227727e316ade097cd55216,male,autre,False,08/03/2022,2023-11-26 12:44:35.729,True,user
62267084316ade097cd5511d,male,bouche à oreille,True,07/03/2022,2023-08-23 09:00:22.834,True,user
622611d5316ade097cd550da,female,autre,True,07/03/2022,2022-05-24 12:40:21.583,True,user
6225ccbd316ade097cd55097,female,autre,True,07/03/2022,2023-10-24 10:42:01.014,True,user
6224a1ad316ade097cd53c2f,female,bouche à oreille,True,06/03/2022,2022-05-24 12:40:21.581,True,user
6221db09240f4e2730b14cee,female,association partenaire,True,04/03/2022,2023-08-25 12:34:50.794,True,user
6220e880240f4e2730b14c6e,male,bouche à oreille,True,03/03/2022,2022-05-24 12:40:21.578,True,user
6220552f240f4e2730b14be9,male,autre,True,03/03/2022,2022-05-24 12:40:21.577,True,user
621f7919240f4e2730b14b7e,male,autre,False,02/03/2022,2022-05-24 12:40:21.572,True,user
621f511f240f4e2730b14b31,female,autre,False,02/03/2022,2023-01-28 14:03:01.513,True,user
621f48bc240f4e2730b14b0f,female,autre,False,02/03/2022,2023-08-11 10:51:36.132,True,user
621f254a240f4e2730b14aa1,male,autre,False,02/03/2022,2022-05-24 12:40:21.568,True,user
621e5f2c240f4e2730b14a5a,male,autre,False,01/03/2022,2023-07-24 15:30:04.242,True,user
621e4e3a240f4e2730b14a4c,female,autre,False,01/03/2022,2022-05-24 12:40:21.566,True,user
621e4842240f4e2730b14a40,female,recherche web,True,01/03/2022,2022-05-24 12:40:21.564,True,user
621e45b0240f4e2730b14a3b,male,association partenaire,False,01/03/2022,2022-05-24 12:40:21.563,True,user
621e089d240f4e2730b149cb,male,autre,False,01/03/2022,2023-08-23 09:17:01.976,True,user
621dde25240f4e2730b14994,male,association partenaire,True,01/03/2022,2022-05-24 12:40:21.559,True,user
621d00da240f4e2730b14931,male,recherche web,True,28/02/2022,2022-07-12 16:42:35.781,True,user
621cec9e240f4e2730b1491f,male,publicité,False,28/02/2022,2023-07-31 10:17:06.042,True,user
621cb0cc240f4e2730b148f1,female,association partenaire,True,28/02/2022,2022-05-24 12:40:21.555,True,user
621bf6d3240f4e2730b1487e,female,autre,False,27/02/2022,2023-02-27 16:44:31.938,True,user
621be159240f4e2730b14873,female,autre,True,27/02/2022,2022-05-24 12:40:21.553,True,user
621b9ce9240f4e2730b1484b,male,recherche web,True,27/02/2022,2022-05-24 12:40:21.548,True,user
6218fb1c240f4e2730b1461b,male,autre,True,25/02/2022,2022-05-24 12:40:21.546,True,user
6218bd0a240f4e2730b14522,male,bouche à oreille,False,25/02/2022,2023-07-13 14:55:46.034,True,user
6217c038240f4e2730b14426,male,autre,True,24/02/2022,2022-11-23 17:12:37.651,True,user
6217b5b2240f4e2730b14417,female,bouche à oreille,True,24/02/2022,2022-11-08 14:15:31.656,True,user
6217a5e9240f4e2730b14408,female,autre,True,24/02/2022,2023-03-23 15:50:15.038,True,user
62179818240f4e2730b143ef,female,autre,False,24/02/2022,2022-05-24 12:40:21.528,True,user
62174752240f4e2730b1436a,female,bouche à oreille,False,24/02/2022,2022-05-24 12:40:21.526,True,user
6215e36a240f4e2730b14281,male,association partenaire,False,23/02/2022,2022-05-24 12:40:21.525,True,user
6214ad82240f4e2730b14187,male,bouche à oreille,False,22/02/2022,2022-05-24 12:40:21.524,True,user
621374f4240f4e2730b1407d,male,recherche web,True,21/02/2022,2023-02-10 10:08:41.673,True,user
62136ec4240f4e2730b1407a,female,entreprise partenaire,False,21/02/2022,2022-05-24 12:40:21.521,True,user
6211801a40cc3e4bf30443a5,female,recherche web,True,20/02/2022,2022-05-24 12:40:21.519,,user
620e4f9e40cc3e4bf30441c0,female,autre,False,17/02/2022,2022-05-24 12:40:21.514,True,user
620e1f1e40cc3e4bf3044183,female,bouche à oreille,False,17/02/2022,2022-05-24 12:40:21.512,True,user
620d380140cc3e4bf3044115,female,bouche à oreille,True,16/02/2022,2022-05-24 12:40:21.509,True,user
620d04c895e32c4827f9c3f4,female,bouche à oreille,True,16/02/2022,2022-05-24 12:40:21.508,True,user
620cd89895e32c4827f9c3d0,male,bouche à oreille,True,16/02/2022,2022-05-24 12:40:21.507,True,user
620b796095e32c4827f9c28f,male,recherche web,True,15/02/2022,2022-05-24 12:40:21.505,True,user
620a891e95e32c4827f9c1d9,female,bouche à oreille,True,14/02/2022,2022-05-24 12:40:21.504,True,user
62069a6c95e32c4827f9be3a,male,autre,False,11/02/2022,2023-03-29 07:24:16.402,True,user
620697fa95e32c4827f9be38,female,bouche à oreille,False,11/02/2022,2023-07-25 15:43:26.537,True,user
62067a7195e32c4827f9be0d,female,bouche à oreille,True,11/02/2022,2022-05-24 12:40:21.497,True,user
6203db3095e32c4827f9bc43,male,autre,False,09/02/2022,2022-05-24 12:40:21.494,True,user
6203a56b95e32c4827f9bbe2,female,bouche à oreille,True,09/02/2022,2022-05-24 12:40:21.493,True,user
62023b9195e32c4827f9ba94,male,autre,True,08/02/2022,2023-11-21 12:22:45.061,True,user
6202300995e32c4827f9ba75,male,autre,False,08/02/2022,2022-05-24 12:40:21.490,True,user
6200e8c995e32c4827f9b97a,female,recherche web,True,07/02/2022,2022-06-17 09:56:54.091,True,user
61ff942795e32c4827f9b8bb,male,autre,True,06/02/2022,2022-05-24 12:40:21.488,,user
61fd64e395e32c4827f9a1de,male,autre,False,04/02/2022,2022-05-24 12:40:21.487,True,user
61fd602895e32c4827f9a1d9,male,bouche à oreille,True,04/02/2022,2023-03-16 11:07:22.380,True,user
61fd26ab95e32c4827f9a199,male,bouche à oreille,False,04/02/2022,2023-01-30 08:59:51.777,True,user
61fcd00b95e32c4827f9a0bb,female,recherche web,True,04/02/2022,2022-05-24 12:40:21.483,True,user
61fbedf695e32c4827f9a06d,female,autre,False,03/02/2022,2022-05-24 12:40:21.482,True,user
61fbbf8095e32c4827f9a01e,male,autre,False,03/02/2022,2023-11-07 15:52:28.432,True,user
61fb111995e32c4827f99f5a,male,recherche web,True,03/02/2022,2022-05-24 12:40:21.479,True,user
61fabdcb95e32c4827f99f38,male,entreprise partenaire,False,02/02/2022,2022-05-24 12:40:21.478,True,user
61fab5ae95e32c4827f99f35,male,autre,False,02/02/2022,2023-11-23 08:59:37.285,True,user
61fab4ab95e32c4827f99f33,female,autre,False,02/02/2022,2022-05-24 12:40:21.476,True,user
61fa986295e32c4827f99ef6,female,autre,False,02/02/2022,2022-05-24 12:40:21.474,True,user
61fa88f795e32c4827f99ec4,female,autre,True,02/02/2022,2022-05-24 12:40:21.473,,user
61fa87c095e32c4827f99ebc,female,entreprise partenaire,True,02/02/2022,2022-05-24 12:40:21.465,True,user
61fa87be95e32c4827f99eba,female,publicité,False,02/02/2022,2022-05-24 12:40:21.461,True,user
